index,CLOSE_15m_tick_1,CLOSE_30m_tick_1,CLOSE_15m_tick_2,CLOSE_30m_tick_2,CLOSE_15m_tick_3,CLOSE_30m_tick_3,CLOSE_15m_tick_4,CLOSE_30m_tick_4,CLOSE_15m_tick_5,CLOSE_30m_tick_5,CLOSE_15m_tick_6,CLOSE_30m_tick_6,CLOSE_15m_tick_7,CLOSE_30m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_8
2005-06-16 15:00:00,1.2139,1.2139,1.2124,1.2119,1.2119,1.2121,1.2123,1.2121,1.2121,1.212,1.2111,1.2128,1.2121,1.2113,1.212,1.2104
2005-06-16 16:00:00,1.2092,1.2092,1.2118,1.2153,1.2153,1.2139,1.2148,1.2119,1.2139,1.2121,1.2124,1.2121,1.2119,1.212,1.2123,1.2128
2005-06-16 17:00:00,1.2085,1.2085,1.2077,1.2061,1.2061,1.2092,1.2085,1.2153,1.2092,1.2139,1.2118,1.2119,1.2153,1.2121,1.2148,1.2121
2005-06-16 18:00:00,1.2091,1.2091,1.2084,1.2086,1.2086,1.2085,1.2082,1.2061,1.2085,1.2092,1.2077,1.2153,1.2061,1.2139,1.2085,1.2119
2005-06-16 19:00:00,1.209,1.209,1.2092,1.21,1.21,1.2091,1.2102,1.2086,1.2091,1.2085,1.2084,1.2061,1.2086,1.2092,1.2082,1.2153
2005-06-16 20:00:00,1.2089,1.2089,1.2086,1.2078,1.2078,1.209,1.2088,1.21,1.209,1.2091,1.2092,1.2086,1.21,1.2085,1.2102,1.2061
2005-06-16 21:00:00,1.2098,1.2098,1.2097,1.2092,1.2092,1.2089,1.2093,1.2078,1.2089,1.209,1.2086,1.21,1.2078,1.2091,1.2088,1.2086
2005-06-16 22:00:00,1.2102,1.2102,1.2094,1.2096,1.2096,1.2098,1.21,1.2092,1.2098,1.2089,1.2097,1.2078,1.2092,1.209,1.2093,1.21
2005-06-16 23:00:00,1.2108,1.2108,1.2105,1.2104,1.2104,1.2102,1.2103,1.2096,1.2102,1.2098,1.2094,1.2092,1.2096,1.2089,1.21,1.2078
2005-06-17 00:00:00,1.2105,1.2105,1.2109,1.2111,1.2111,1.2108,1.211,1.2104,1.2108,1.2102,1.2105,1.2096,1.2104,1.2098,1.2103,1.2092
2005-06-17 01:00:00,1.2098,1.2098,1.2101,1.2095,1.2095,1.2105,1.21,1.2111,1.2105,1.2108,1.2109,1.2104,1.2111,1.2102,1.211,1.2096
2005-06-17 02:00:00,1.2102,1.2102,1.2102,1.2098,1.2098,1.2098,1.2097,1.2095,1.2098,1.2105,1.2101,1.2111,1.2095,1.2108,1.21,1.2104
2005-06-17 03:00:00,1.2106,1.2106,1.2101,1.2102,1.2102,1.2102,1.2095,1.2098,1.2102,1.2098,1.2102,1.2095,1.2098,1.2105,1.2097,1.2111
2005-06-17 04:00:00,1.2117,1.2117,1.2107,1.2109,1.2109,1.2106,1.2105,1.2102,1.2106,1.2102,1.2101,1.2098,1.2102,1.2098,1.2095,1.2095
2005-06-17 05:00:00,1.2111,1.2111,1.2106,1.2106,1.2106,1.2117,1.2118,1.2109,1.2117,1.2106,1.2107,1.2102,1.2109,1.2102,1.2105,1.2098
2005-06-17 06:00:00,1.2109,1.2109,1.2107,1.2105,1.2105,1.2111,1.2106,1.2106,1.2111,1.2117,1.2106,1.2109,1.2106,1.2106,1.2118,1.2102
2005-06-17 07:00:00,1.21,1.21,1.2105,1.2106,1.2106,1.2109,1.2108,1.2105,1.2109,1.2111,1.2107,1.2106,1.2105,1.2117,1.2106,1.2109
2005-06-17 08:00:00,1.2101,1.2101,1.2104,1.2103,1.2103,1.21,1.2098,1.2106,1.21,1.2109,1.2105,1.2105,1.2106,1.2111,1.2108,1.2106
2005-06-17 09:00:00,1.2121,1.2121,1.2112,1.21,1.21,1.2101,1.2097,1.2103,1.2101,1.21,1.2104,1.2106,1.2103,1.2109,1.2098,1.2105
2005-06-17 10:00:00,1.2138,1.2138,1.2134,1.213,1.213,1.2121,1.2127,1.21,1.2121,1.2101,1.2112,1.2103,1.21,1.21,1.2097,1.2106
2005-06-17 11:00:00,1.2138,1.2138,1.2143,1.214,1.214,1.2138,1.2129,1.213,1.2138,1.2121,1.2134,1.21,1.213,1.2101,1.2127,1.2103
2005-06-17 12:00:00,1.2131,1.2131,1.2127,1.2132,1.2132,1.2138,1.2132,1.214,1.2138,1.2138,1.2143,1.213,1.214,1.2121,1.2129,1.21
2005-06-17 13:00:00,1.2175,1.2175,1.2177,1.2166,1.2166,1.2131,1.2152,1.2132,1.2131,1.2138,1.2127,1.214,1.2132,1.2138,1.2132,1.213
2005-06-17 14:00:00,1.2174,1.2174,1.2171,1.2188,1.2188,1.2175,1.2185,1.2166,1.2175,1.2131,1.2177,1.2132,1.2166,1.2138,1.2152,1.214
2005-06-17 15:00:00,1.2168,1.2168,1.2193,1.2181,1.2181,1.2174,1.2178,1.2188,1.2174,1.2175,1.2171,1.2166,1.2188,1.2131,1.2185,1.2132
2005-06-17 16:00:00,1.2163,1.2163,1.2181,1.2176,1.2176,1.2168,1.2172,1.2181,1.2168,1.2174,1.2193,1.2188,1.2181,1.2175,1.2178,1.2166
2005-06-17 17:00:00,1.2233,1.2233,1.2228,1.2208,1.2208,1.2163,1.2196,1.2176,1.2163,1.2168,1.2181,1.2181,1.2176,1.2174,1.2172,1.2188
2005-06-17 18:00:00,1.224,1.224,1.2242,1.2236,1.2236,1.2233,1.2234,1.2208,1.2233,1.2163,1.2228,1.2176,1.2208,1.2168,1.2196,1.2181
2005-06-17 19:00:00,1.2252,1.2252,1.2237,1.2237,1.2237,1.224,1.2239,1.2236,1.224,1.2233,1.2242,1.2208,1.2236,1.2163,1.2234,1.2176
2005-06-17 20:00:00,1.2246,1.2246,1.2243,1.2242,1.2242,1.2252,1.2244,1.2237,1.2252,1.224,1.2237,1.2236,1.2237,1.2233,1.2239,1.2208
2005-06-17 21:00:00,1.2278,1.2278,1.2273,1.2269,1.2269,1.2246,1.2277,1.2242,1.2246,1.2252,1.2243,1.2237,1.2242,1.224,1.2244,1.2236
2005-06-17 22:00:00,1.2279,1.2279,1.2278,1.2274,1.2274,1.2278,1.2274,1.2269,1.2278,1.2246,1.2273,1.2242,1.2269,1.2252,1.2277,1.2237
2005-06-17 23:00:00,1.2285,1.2285,1.2287,1.2286,1.2286,1.2279,1.2288,1.2274,1.2279,1.2278,1.2278,1.2269,1.2274,1.2246,1.2274,1.2242
2005-06-18 00:00:00,1.2283,1.2283,1.2286,1.2289,1.2289,1.2285,1.2288,1.2286,1.2285,1.2279,1.2287,1.2274,1.2286,1.2278,1.2288,1.2269
2005-06-18 01:00:00,,,,,,1.2283,,1.2289,1.2283,1.2285,1.2286,1.2286,1.2289,1.2279,1.2288,1.2274
2005-06-18 02:00:00,,,,,,,,,,1.2283,,1.2289,,1.2285,,1.2286
2005-06-18 03:00:00,,,,,,,,,,,,,,1.2283,,1.2289
2005-06-18 04:00:00,,,,,,,,,,,,,,,,
2005-06-18 05:00:00,,,,,,,,,,,,,,,,
2005-06-18 06:00:00,,,,,,,,,,,,,,,,
2005-06-18 07:00:00,,,,,,,,,,,,,,,,
2005-06-18 08:00:00,,,,,,,,,,,,,,,,
2005-06-18 09:00:00,,,,,,,,,,,,,,,,
2005-06-18 10:00:00,,,,,,,,,,,,,,,,
2005-06-18 11:00:00,,,,,,,,,,,,,,,,
2005-06-18 12:00:00,,,,,,,,,,,,,,,,
2005-06-18 13:00:00,,,,,,,,,,,,,,,,
2005-06-18 14:00:00,,,,,,,,,,,,,,,,
2005-06-18 15:00:00,,,,,,,,,,,,,,,,
2005-06-18 16:00:00,,,,,,,,,,,,,,,,
2005-06-18 17:00:00,,,,,,,,,,,,,,,,
2005-06-18 18:00:00,,,,,,,,,,,,,,,,
2005-06-18 19:00:00,,,,,,,,,,,,,,,,
2005-06-18 20:00:00,,,,,,,,,,,,,,,,
2005-06-18 21:00:00,,,,,,,,,,,,,,,,
2005-06-18 22:00:00,,,,,,,,,,,,,,,,
2005-06-18 23:00:00,,,,,,,,,,,,,,,,
2005-06-19 00:00:00,,,,,,,,,,,,,,,,
2005-06-19 01:00:00,,,,,,,,,,,,,,,,
2005-06-19 02:00:00,,,,,,,,,,,,,,,,
2005-06-19 03:00:00,,,,,,,,,,,,,,,,
2005-06-19 04:00:00,,,,,,,,,,,,,,,,
2005-06-19 05:00:00,,,,,,,,,,,,,,,,
2005-06-19 06:00:00,,,,,,,,,,,,,,,,
2005-06-19 07:00:00,,,,,,,,,,,,,,,,
2005-06-19 08:00:00,,,,,,,,,,,,,,,,
2005-06-19 09:00:00,,,,,,,,,,,,,,,,
2005-06-19 10:00:00,,,,,,,,,,,,,,,,
2005-06-19 11:00:00,,,,,,,,,,,,,,,,
2005-06-19 12:00:00,,,,,,,,,,,,,,,,
2005-06-19 13:00:00,,,,,,,,,,,,,,,,
2005-06-19 14:00:00,,,,,,,,,,,,,,,,
2005-06-19 15:00:00,,,,,,,,,,,,,,,,
2005-06-19 16:00:00,,,,,,,,,,,,,,,,
2005-06-19 17:00:00,,,,,,,,,,,,,,,,
2005-06-19 18:00:00,,,,,,,,,,,,,,,,
2005-06-19 19:00:00,,,,,,,,,,,,,,,,
2005-06-19 20:00:00,,,,,,,,,,,,,,,,
2005-06-19 21:00:00,,,,,,,,,,,,,,,,
2005-06-19 22:00:00,,,,,,,,,,,,,,,,
2005-06-19 23:00:00,,,,,,,,,,,,,,,,
2005-06-20 00:00:00,,,,,,,,,,,,,,,,
2005-06-20 01:00:00,1.2195,1.2195,1.2196,1.2188,1.2188,,1.2196,,,,,,,,,
2005-06-20 02:00:00,1.2217,1.2217,1.2205,1.2207,1.2207,1.2195,1.2198,1.2188,1.2195,,1.2196,,1.2188,,1.2196,
2005-06-20 03:00:00,1.2227,1.2227,1.2227,1.2221,1.2221,1.2217,1.2214,1.2207,1.2217,1.2195,1.2205,1.2188,1.2207,,1.2198,
2005-06-20 04:00:00,1.2232,1.2232,1.2237,1.2234,1.2234,1.2227,1.2229,1.2221,1.2227,1.2217,1.2227,1.2207,1.2221,1.2195,1.2214,1.2188
2005-06-20 05:00:00,1.2226,1.2226,1.2223,1.2229,1.2229,1.2232,1.2235,1.2234,1.2232,1.2227,1.2237,1.2221,1.2234,1.2217,1.2229,1.2207
2005-06-20 06:00:00,1.2237,1.2237,1.2235,1.2232,1.2232,1.2226,1.2229,1.2229,1.2226,1.2232,1.2223,1.2234,1.2229,1.2227,1.2235,1.2221
2005-06-20 07:00:00,1.2226,1.2226,1.2226,1.2231,1.2231,1.2237,1.2236,1.2232,1.2237,1.2226,1.2235,1.2229,1.2232,1.2232,1.2229,1.2234
2005-06-20 08:00:00,1.2204,1.2204,1.2207,1.2213,1.2213,1.2226,1.2217,1.2231,1.2226,1.2237,1.2226,1.2232,1.2231,1.2226,1.2236,1.2229
2005-06-20 09:00:00,1.2235,1.2235,1.2217,1.223,1.223,1.2204,1.2209,1.2213,1.2204,1.2226,1.2207,1.2231,1.2213,1.2237,1.2217,1.2232
2005-06-20 10:00:00,1.2236,1.2236,1.223,1.2238,1.2238,1.2235,1.2226,1.223,1.2235,1.2204,1.2217,1.2213,1.223,1.2226,1.2209,1.2231
2005-06-20 11:00:00,1.2212,1.2212,1.2209,1.2212,1.2212,1.2236,1.2217,1.2238,1.2236,1.2235,1.223,1.223,1.2238,1.2204,1.2226,1.2213
2005-06-20 12:00:00,1.2223,1.2223,1.2226,1.2226,1.2226,1.2212,1.2229,1.2212,1.2212,1.2236,1.2209,1.2238,1.2212,1.2235,1.2217,1.223
2005-06-20 13:00:00,1.2218,1.2218,1.2219,1.2219,1.2219,1.2223,1.2217,1.2226,1.2223,1.2212,1.2226,1.2212,1.2226,1.2236,1.2229,1.2238
2005-06-20 14:00:00,1.221,1.221,1.2207,1.2211,1.2211,1.2218,1.2209,1.2219,1.2218,1.2223,1.2219,1.2226,1.2219,1.2212,1.2217,1.2212
2005-06-20 15:00:00,1.2177,1.2177,1.2187,1.2214,1.2214,1.221,1.2212,1.2211,1.221,1.2218,1.2207,1.2219,1.2211,1.2223,1.2209,1.2226
2005-06-20 16:00:00,1.2151,1.2151,1.2165,1.2174,1.2174,1.2177,1.2168,1.2214,1.2177,1.221,1.2187,1.2211,1.2214,1.2218,1.2212,1.2219
2005-06-20 17:00:00,1.2141,1.2141,1.2136,1.2141,1.2141,1.2151,1.2143,1.2174,1.2151,1.2177,1.2165,1.2214,1.2174,1.221,1.2168,1.2211
2005-06-20 18:00:00,1.2139,1.2139,1.2133,1.2133,1.2133,1.2141,1.2141,1.2141,1.2141,1.2151,1.2136,1.2174,1.2141,1.2177,1.2143,1.2214
2005-06-20 19:00:00,1.2148,1.2148,1.2143,1.2147,1.2147,1.2139,1.2145,1.2133,1.2139,1.2141,1.2133,1.2141,1.2133,1.2151,1.2141,1.2174
2005-06-20 20:00:00,1.2146,1.2146,1.2145,1.2146,1.2146,1.2148,1.2146,1.2147,1.2148,1.2139,1.2143,1.2133,1.2147,1.2141,1.2145,1.2141
2005-06-20 21:00:00,1.2148,1.2148,1.2149,1.2145,1.2145,1.2146,1.2141,1.2146,1.2146,1.2148,1.2145,1.2147,1.2146,1.2139,1.2146,1.2133
2005-06-20 22:00:00,1.2143,1.2143,1.2145,1.215,1.215,1.2148,1.2149,1.2145,1.2148,1.2146,1.2149,1.2146,1.2145,1.2148,1.2141,1.2147
2005-06-20 23:00:00,1.2152,1.2152,1.2148,1.2144,1.2144,1.2143,1.2141,1.215,1.2143,1.2148,1.2145,1.2145,1.215,1.2146,1.2149,1.2146
2005-06-21 00:00:00,1.2155,1.2155,1.2153,1.2159,1.2159,1.2152,1.2149,1.2144,1.2152,1.2143,1.2148,1.215,1.2144,1.2148,1.2141,1.2145
2005-06-21 01:00:00,1.215,1.215,1.2149,1.215,1.215,1.2155,1.2154,1.2159,1.2155,1.2152,1.2153,1.2144,1.2159,1.2143,1.2149,1.215
2005-06-21 02:00:00,1.2133,1.2133,1.2142,1.2139,1.2139,1.215,1.2149,1.215,1.215,1.2155,1.2149,1.2159,1.215,1.2152,1.2154,1.2144
2005-06-21 03:00:00,1.2141,1.2141,1.2136,1.2146,1.2146,1.2133,1.2144,1.2139,1.2133,1.215,1.2142,1.215,1.2139,1.2155,1.2149,1.2159
2005-06-21 04:00:00,1.214,1.214,1.214,1.2136,1.2136,1.2141,1.2137,1.2146,1.2141,1.2133,1.2136,1.2139,1.2146,1.215,1.2144,1.215
2005-06-21 05:00:00,1.2147,1.2147,1.2146,1.2145,1.2145,1.214,1.214,1.2136,1.214,1.2141,1.214,1.2146,1.2136,1.2133,1.2137,1.2139
2005-06-21 06:00:00,1.2144,1.2144,1.2148,1.2148,1.2148,1.2147,1.2148,1.2145,1.2147,1.214,1.2146,1.2136,1.2145,1.2141,1.214,1.2146
2005-06-21 07:00:00,1.2149,1.2149,1.2154,1.2146,1.2146,1.2144,1.2146,1.2148,1.2144,1.2147,1.2148,1.2145,1.2148,1.214,1.2148,1.2136
2005-06-21 08:00:00,1.2136,1.2136,1.2137,1.2137,1.2137,1.2149,1.2141,1.2146,1.2149,1.2144,1.2154,1.2148,1.2146,1.2147,1.2146,1.2145
2005-06-21 09:00:00,1.214,1.214,1.2141,1.2136,1.2136,1.2136,1.2141,1.2137,1.2136,1.2149,1.2137,1.2146,1.2137,1.2144,1.2141,1.2148
2005-06-21 10:00:00,1.2101,1.2101,1.2114,1.214,1.214,1.214,1.2145,1.2136,1.214,1.2136,1.2141,1.2137,1.2136,1.2149,1.2141,1.2146
2005-06-21 11:00:00,1.2093,1.2093,1.2103,1.2094,1.2094,1.2101,1.2102,1.214,1.2101,1.214,1.2114,1.2136,1.214,1.2136,1.2145,1.2137
2005-06-21 12:00:00,1.2085,1.2085,1.2089,1.2091,1.2091,1.2093,1.2092,1.2094,1.2093,1.2101,1.2103,1.214,1.2094,1.214,1.2102,1.2136
2005-06-21 13:00:00,1.2085,1.2085,1.2088,1.209,1.209,1.2085,1.2096,1.2091,1.2085,1.2093,1.2089,1.2094,1.2091,1.2101,1.2092,1.214
2005-06-21 14:00:00,1.2091,1.2091,1.208,1.2077,1.2077,1.2085,1.2076,1.209,1.2085,1.2085,1.2088,1.2091,1.209,1.2093,1.2096,1.2094
2005-06-21 15:00:00,1.2102,1.2102,1.2089,1.2095,1.2095,1.2091,1.2101,1.2077,1.2091,1.2085,1.208,1.209,1.2077,1.2085,1.2076,1.2091
2005-06-21 16:00:00,1.2115,1.2115,1.2114,1.2116,1.2116,1.2102,1.2112,1.2095,1.2102,1.2091,1.2089,1.2077,1.2095,1.2085,1.2101,1.209
2005-06-21 17:00:00,1.2133,1.2133,1.2096,1.2111,1.2111,1.2115,1.2106,1.2116,1.2115,1.2102,1.2114,1.2095,1.2116,1.2091,1.2112,1.2077
2005-06-21 18:00:00,1.2134,1.2134,1.2136,1.2135,1.2135,1.2133,1.2147,1.2111,1.2133,1.2115,1.2096,1.2116,1.2111,1.2102,1.2106,1.2095
2005-06-21 19:00:00,1.2146,1.2146,1.2152,1.2139,1.2139,1.2134,1.2147,1.2135,1.2134,1.2133,1.2136,1.2111,1.2135,1.2115,1.2147,1.2116
2005-06-21 20:00:00,1.2152,1.2152,1.2155,1.2152,1.2152,1.2146,1.215,1.2139,1.2146,1.2134,1.2152,1.2135,1.2139,1.2133,1.2147,1.2111
2005-06-21 21:00:00,1.2176,1.2176,1.2173,1.2165,1.2165,1.2152,1.2155,1.2152,1.2152,1.2146,1.2155,1.2139,1.2152,1.2134,1.215,1.2135
2005-06-21 22:00:00,1.2179,1.2179,1.2174,1.2174,1.2174,1.2176,1.2173,1.2165,1.2176,1.2152,1.2173,1.2152,1.2165,1.2146,1.2155,1.2139
2005-06-21 23:00:00,1.2184,1.2184,1.2181,1.2182,1.2182,1.2179,1.218,1.2174,1.2179,1.2176,1.2174,1.2165,1.2174,1.2152,1.2173,1.2152
2005-06-22 00:00:00,1.2173,1.2173,1.2177,1.2176,1.2176,1.2184,1.2182,1.2182,1.2184,1.2179,1.2181,1.2174,1.2182,1.2176,1.218,1.2165
2005-06-22 01:00:00,1.2173,1.2173,1.2172,1.217,1.217,1.2173,1.2168,1.2176,1.2173,1.2184,1.2177,1.2182,1.2176,1.2179,1.2182,1.2174
2005-06-22 02:00:00,1.219,1.219,1.2195,1.2176,1.2176,1.2173,1.2174,1.217,1.2173,1.2173,1.2172,1.2176,1.217,1.2184,1.2168,1.2182
2005-06-22 03:00:00,1.2174,1.2174,1.2181,1.2179,1.2179,1.219,1.2182,1.2176,1.219,1.2173,1.2195,1.217,1.2176,1.2173,1.2174,1.2176
2005-06-22 04:00:00,1.2167,1.2167,1.2168,1.2173,1.2173,1.2174,1.2174,1.2179,1.2174,1.219,1.2181,1.2176,1.2179,1.2173,1.2182,1.217
2005-06-22 05:00:00,1.2169,1.2169,1.2172,1.2166,1.2166,1.2167,1.2169,1.2173,1.2167,1.2174,1.2168,1.2179,1.2173,1.219,1.2174,1.2176
2005-06-22 06:00:00,1.2167,1.2167,1.217,1.2171,1.2171,1.2169,1.2171,1.2166,1.2169,1.2167,1.2172,1.2173,1.2166,1.2174,1.2169,1.2179
2005-06-22 07:00:00,1.217,1.217,1.217,1.2167,1.2167,1.2167,1.2166,1.2171,1.2167,1.2169,1.217,1.2166,1.2171,1.2167,1.2171,1.2173
2005-06-22 08:00:00,1.217,1.217,1.2168,1.2166,1.2166,1.217,1.2167,1.2167,1.217,1.2167,1.217,1.2171,1.2167,1.2169,1.2166,1.2166
2005-06-22 09:00:00,1.219,1.219,1.2178,1.2184,1.2184,1.217,1.2181,1.2166,1.217,1.217,1.2168,1.2167,1.2166,1.2167,1.2167,1.2171
2005-06-22 10:00:00,1.2187,1.2187,1.218,1.2183,1.2183,1.219,1.2184,1.2184,1.219,1.217,1.2178,1.2166,1.2184,1.217,1.2181,1.2167
2005-06-22 11:00:00,1.2189,1.2189,1.2191,1.2192,1.2192,1.2187,1.2184,1.2183,1.2187,1.219,1.218,1.2184,1.2183,1.217,1.2184,1.2166
2005-06-22 12:00:00,1.2145,1.2145,1.2147,1.2148,1.2148,1.2189,1.215,1.2192,1.2189,1.2187,1.2191,1.2183,1.2192,1.219,1.2184,1.2184
2005-06-22 13:00:00,1.2122,1.2122,1.2127,1.2144,1.2144,1.2145,1.2142,1.2148,1.2145,1.2189,1.2147,1.2192,1.2148,1.2187,1.215,1.2183
2005-06-22 14:00:00,1.2115,1.2115,1.2118,1.2107,1.2107,1.2122,1.2113,1.2144,1.2122,1.2145,1.2127,1.2148,1.2144,1.2189,1.2142,1.2192
2005-06-22 15:00:00,1.2115,1.2115,1.2124,1.2106,1.2106,1.2115,1.2114,1.2107,1.2115,1.2122,1.2118,1.2144,1.2107,1.2145,1.2113,1.2148
2005-06-22 16:00:00,1.2118,1.2118,1.212,1.2113,1.2113,1.2115,1.2114,1.2106,1.2115,1.2115,1.2124,1.2107,1.2106,1.2122,1.2114,1.2144
2005-06-22 17:00:00,1.2137,1.2137,1.2125,1.2133,1.2133,1.2118,1.2122,1.2113,1.2118,1.2115,1.212,1.2106,1.2113,1.2115,1.2114,1.2107
2005-06-22 18:00:00,1.2132,1.2132,1.2129,1.2134,1.2134,1.2137,1.2134,1.2133,1.2137,1.2118,1.2125,1.2113,1.2133,1.2115,1.2122,1.2106
2005-06-22 19:00:00,1.2109,1.2109,1.2107,1.2112,1.2112,1.2132,1.2114,1.2134,1.2132,1.2137,1.2129,1.2133,1.2134,1.2118,1.2134,1.2113
2005-06-22 20:00:00,1.2114,1.2114,1.2115,1.2115,1.2115,1.2109,1.2117,1.2112,1.2109,1.2132,1.2107,1.2134,1.2112,1.2137,1.2114,1.2133
2005-06-22 21:00:00,1.2123,1.2123,1.212,1.2119,1.2119,1.2114,1.2121,1.2115,1.2114,1.2109,1.2115,1.2112,1.2115,1.2132,1.2117,1.2134
2005-06-22 22:00:00,1.2124,1.2124,1.2124,1.2128,1.2128,1.2123,1.2128,1.2119,1.2123,1.2114,1.212,1.2115,1.2119,1.2109,1.2121,1.2112
2005-06-22 23:00:00,1.2127,1.2127,1.213,1.213,1.213,1.2124,1.2128,1.2128,1.2124,1.2123,1.2124,1.2119,1.2128,1.2114,1.2128,1.2115
2005-06-23 00:00:00,1.2133,1.2133,1.2133,1.213,1.213,1.2127,1.2132,1.213,1.2127,1.2124,1.213,1.2128,1.213,1.2123,1.2128,1.2119
2005-06-23 01:00:00,1.2123,1.2123,1.2117,1.2118,1.2118,1.2133,1.2125,1.213,1.2133,1.2127,1.2133,1.213,1.213,1.2124,1.2132,1.2128
2005-06-23 02:00:00,1.2132,1.2132,1.213,1.2128,1.2128,1.2123,1.2127,1.2118,1.2123,1.2133,1.2117,1.213,1.2118,1.2127,1.2125,1.213
2005-06-23 03:00:00,1.2137,1.2137,1.214,1.2134,1.2134,1.2132,1.2138,1.2128,1.2132,1.2123,1.213,1.2118,1.2128,1.2133,1.2127,1.213
2005-06-23 04:00:00,1.2131,1.2131,1.2126,1.2129,1.2129,1.2137,1.2136,1.2134,1.2137,1.2132,1.214,1.2128,1.2134,1.2123,1.2138,1.2118
2005-06-23 05:00:00,1.2132,1.2132,1.2133,1.2133,1.2133,1.2131,1.2132,1.2129,1.2131,1.2137,1.2126,1.2134,1.2129,1.2132,1.2136,1.2128
2005-06-23 06:00:00,1.2129,1.2129,1.2128,1.2126,1.2126,1.2132,1.2126,1.2133,1.2132,1.2131,1.2133,1.2129,1.2133,1.2137,1.2132,1.2134
2005-06-23 07:00:00,1.2125,1.2125,1.2124,1.2128,1.2128,1.2129,1.2129,1.2126,1.2129,1.2132,1.2128,1.2133,1.2126,1.2131,1.2126,1.2129
2005-06-23 08:00:00,1.211,1.211,1.2119,1.2117,1.2117,1.2125,1.2119,1.2128,1.2125,1.2129,1.2124,1.2126,1.2128,1.2132,1.2129,1.2133
2005-06-23 09:00:00,1.2117,1.2117,1.2122,1.2115,1.2115,1.211,1.2112,1.2117,1.211,1.2125,1.2119,1.2128,1.2117,1.2129,1.2119,1.2126
2005-06-23 10:00:00,1.2083,1.2083,1.2085,1.2109,1.2109,1.2117,1.2113,1.2115,1.2117,1.211,1.2122,1.2117,1.2115,1.2125,1.2112,1.2128
2005-06-23 11:00:00,1.2088,1.2088,1.2091,1.2097,1.2097,1.2083,1.2095,1.2109,1.2083,1.2117,1.2085,1.2115,1.2109,1.211,1.2113,1.2117
2005-06-23 12:00:00,1.2086,1.2086,1.2089,1.2096,1.2096,1.2088,1.2095,1.2097,1.2088,1.2083,1.2091,1.2109,1.2097,1.2117,1.2095,1.2115
2005-06-23 13:00:00,1.2085,1.2085,1.2085,1.2088,1.2088,1.2086,1.2088,1.2096,1.2086,1.2088,1.2089,1.2097,1.2096,1.2083,1.2095,1.2109
2005-06-23 14:00:00,1.2076,1.2076,1.2082,1.2082,1.2082,1.2085,1.2088,1.2088,1.2085,1.2086,1.2085,1.2096,1.2088,1.2088,1.2088,1.2097
2005-06-23 15:00:00,1.204,1.204,1.2026,1.206,1.206,1.2076,1.207,1.2082,1.2076,1.2085,1.2082,1.2088,1.2082,1.2086,1.2088,1.2096
2005-06-23 16:00:00,1.2046,1.2046,1.2051,1.2053,1.2053,1.204,1.2047,1.206,1.204,1.2076,1.2026,1.2082,1.206,1.2085,1.207,1.2088
2005-06-23 17:00:00,1.2052,1.2052,1.2056,1.2044,1.2044,1.2046,1.2051,1.2053,1.2046,1.204,1.2051,1.206,1.2053,1.2076,1.2047,1.2082
2005-06-23 18:00:00,1.2053,1.2053,1.2055,1.2068,1.2068,1.2052,1.2046,1.2044,1.2052,1.2046,1.2056,1.2053,1.2044,1.204,1.2051,1.206
2005-06-23 19:00:00,1.2047,1.2047,1.2048,1.2049,1.2049,1.2053,1.2057,1.2068,1.2053,1.2052,1.2055,1.2044,1.2068,1.2046,1.2046,1.2053
2005-06-23 20:00:00,1.2043,1.2043,1.2046,1.2047,1.2047,1.2047,1.2035,1.2049,1.2047,1.2053,1.2048,1.2068,1.2049,1.2052,1.2057,1.2044
2005-06-23 21:00:00,1.2024,1.2024,1.2032,1.2033,1.2033,1.2043,1.2033,1.2047,1.2043,1.2047,1.2046,1.2049,1.2047,1.2053,1.2035,1.2068
2005-06-23 22:00:00,1.2042,1.2042,1.2038,1.2032,1.2032,1.2024,1.2039,1.2033,1.2024,1.2043,1.2032,1.2047,1.2033,1.2047,1.2033,1.2049
2005-06-23 23:00:00,1.2043,1.2043,1.2042,1.2041,1.2041,1.2042,1.2039,1.2032,1.2042,1.2024,1.2038,1.2033,1.2032,1.2043,1.2039,1.2047
2005-06-24 00:00:00,1.2034,1.2034,1.2031,1.2035,1.2035,1.2043,1.2037,1.2041,1.2043,1.2042,1.2042,1.2032,1.2041,1.2024,1.2039,1.2033
2005-06-24 01:00:00,1.2027,1.2027,1.2025,1.2028,1.2028,1.2034,1.2027,1.2035,1.2034,1.2043,1.2031,1.2041,1.2035,1.2042,1.2037,1.2032
2005-06-24 02:00:00,1.2026,1.2026,1.2027,1.2026,1.2026,1.2027,1.2027,1.2028,1.2027,1.2034,1.2025,1.2035,1.2028,1.2043,1.2027,1.2041
2005-06-24 03:00:00,1.2025,1.2025,1.203,1.203,1.203,1.2026,1.203,1.2026,1.2026,1.2027,1.2027,1.2028,1.2026,1.2034,1.2027,1.2035
2005-06-24 04:00:00,1.2028,1.2028,1.2026,1.2025,1.2025,1.2025,1.2025,1.203,1.2025,1.2026,1.203,1.2026,1.203,1.2027,1.203,1.2028
2005-06-24 05:00:00,1.2026,1.2026,1.2029,1.2027,1.2027,1.2028,1.2032,1.2025,1.2028,1.2025,1.2026,1.203,1.2025,1.2026,1.2025,1.2026
